click_id,user_id,channel,campaign_id,timestamp
65160,4577.0,Facebook Ads,48.0,2024-02-17 05:20:35
65161,2895.0,Facebook Ads,50.0,2024-03-09 14:40:14
65162,5713.0,TikTok Ads,11.0,2024-03-28 16:53:24
65163,1737.0,Facebook Ads,36.0,invalid_date
65164,423.0,Google Search,5.0,2024-03-08 11:12:48
65165,2787.0,Facebook Ads,29.0,2024-02-26 21:07:16
65166,3349.0,Google Search,14.0,2024-03-05 07:45:02
65167,826.0,TikTok Ads,38.0,2024-01-05 07:09:40
65168,1499.0,TikTok Ads,17.0,2024-04-01 01:39:46
65169,5065.0,Google Display,42.0,2024-04-25 14:17:41
65170,6619.0,Google Display,39.0,2024-02-14 18:56:24
65171,5611.0,FB Ads,39.0,2024-01-10 05:05:08
65172,820.0,Google Display,43.0,2024-03-21 16:08:15
65173,4647.0,FB Ads,15.0,2024-02-20 07:39:52
65174,2831.0,Google Search,11.0,2024-02-22 17:02:04
65175,1955.0,Facebook Ads,7.0,2024-01-26 17:57:29
65176,593.0,Google Display,46.0,2024-03-09 20:55:43
65177,1013.0,Facebook Ads,29.0,2024-01-08 06:20:58
65178,1414.0,Google Display,26.0,2024-04-17 16:19:24
65179,6003.0,TikTok Ads,36.0,2024-04-02 07:37:20
65180,1512.0,Instagram Ads,29.0,2024-02-11 05:22:16
65181,2056.0,TikTok Ads,51.0,2024-04-07 23:59:50
65182,227.0,TikTok Ads,17.0,2024-01-26 00:19:05
65183,1641.0,Google Search,21.0,2024-04-16 10:12:06
65184,1475.0,Facebook Ads,46.0,2024-01-18 23:08:48
65185,3203.0,Google Search,40.0,2024-01-28 23:18:39
65186,3773.0,Instagram Ads,37.0,2024-04-04 22:28:54
65187,7618.0,TikTok Ads,30.0,2024-03-11 09:21:29
65188,5474.0,TikTok Ads,31.0,2024-03-23 14:39:49
65189,7190.0,Google  Display,42.0,2024-04-18 02:41:48
65190,7615.0,Instagram Ads,2.0,2024-03-21 16:51:43
65191,6270.0,Facebook Ads,41.0,2024-03-19 17:04:00
65192,471.0,Google Search,29.0,2024-01-21 02:02:31
65193,,TikTok Ads,42.0,
65194,6481.0,Google  Search,53.0,2024-04-21 01:16:32
65195,4069.0,Instagram Ads,17.0,2024-03-19 11:05:32
65196,6111.0,TikTok Ads,17.0,2024-03-02 13:08:00
65197,3360.0,TikTok Ads,27.0,2024-01-13 12:15:32
65198,7598.0,Instagram Ads,26.0,2024-04-25 17:04:45
65199,2780.0,TikTok Ads,33.0,invalid_date
65200,2720.0,Facebook Ads,47.0,2024-01-15 04:41:26
65201,2936.0,TikTok Ads,8.0,2024-01-05 23:38:56
65202,5821.0,Google Display,38.0,invalid_date
65203,8256.0,Instagram Ads,25.0,2024-04-23 21:51:36
65204,3296.0,Google Search,1.0,2024-02-23 01:47:12
65205,4723.0,Google Search,999.0,invalid_date
65206,7991.0,instagram ads,43.0,2024-02-24 23:49:11
65207,7558.0,Facebook Ads,13.0,2024-03-24 00:36:45
65208,64.0,Instgram Ads,26.0,2024-04-07 17:32:03
65209,1807.0,Google Display,37.0,2024-04-22 23:32:57
65210,5344.0,Google Display,25.0,2024-01-01 05:31:12
65211,5769.0,Google Search,51.0,2024-04-27 23:17:56
65212,2167.0,facebook ads,20.0,2024-03-29 06:26:38
65213,7576.0,Instagram Ads,32.0,invalid_date
65214,3134.0,Facebook Ads,39.0,2024-01-15 12:53:53
65215,1676.0,Googel Search,45.0,2024-04-19 18:17:28
65216,5244.0,TikTok Ads,8.0,2024-01-07 14:02:14
65217,6080.0,Google Display,21.0,2024-01-25 20:07:55
65218,402.0,Google Search,11.0,19/01/2024 13:39
65219,3423.0,Facebook Ads,29.0,2024-03-03 09:15:47
65220,5868.0,Facebook Ads,40.0,2024-03-22 01:06:49
65221,256.0,Google Search,4.0,2024-04-27 12:06:00
65222,5669.0,Instagram Ads,8.0,2024-01-24 06:34:01
65223,5741.0,,49.0,2024-04-18 17:36:32
65224,,Google Display,29.0,2024-01-06 20:03:07
65225,2086.0,Instagram Ads,44.0,2024-02-22 23:44:44
65226,7413.0,Google Search,35.0,2024-04-28 02:47:30
65227,8159.0,Facebook Ads,28.0,2024-01-11 01:30:34
65228,1325.0,Google Search,25.0,2024-01-12 04:11:40
65229,6857.0,Facebook Ads,51.0,2024-02-16 08:54:32
65230,4913.0,Facebok Ads,1.0,23/01/2024 14:07
65231,4.0,Instagram Ads,49.0,2024-03-21 18:48:52
65232,7014.0,Google Search,13.0,2024-04-01 09:59:26
65233,3063.0,Facebook Ads,13.0,2024-02-16 20:38:00
65234,4628.0,Google Search,26.0,
65235,5448.0,Instagram Ads,9.0,2024-01-29 00:21:59
65236,3789.0,Facebook Ads,44.0,11/02/2024 07:25
65237,1152.0,Instagram Ads,19.0,2024-04-02 03:10:18
65238,136.0,TikTok Ads,32.0,2024-03-27 11:26:22
65239,3101.0,TikTok Ads,37.0,invalid_date
65240,3577.0,Instagram Ads,41.0,2024-02-22 05:28:15
65241,3963.0,tik_tok_ads,33.0,2024-04-10 11:52:27
65242,1271.0,Facebook Ads,32.0,2024-04-20 00:08:03
65243,5557.0,Google Search,35.0,2024-03-27 14:58:25
65244,348.0,Google Display,1.0,invalid_date
65245,2056.0,Google Display,29.0,2024-03-26 12:36:05
65246,6312.0,TikTok Ads,5.0,2024-02-05 11:55:36
65247,1793.0,Facebook Ads,49.0,2024-01-24 07:19:36
65248,7166.0,Google Display,7.0,2024-03-28 22:26:45
65249,2674.0,TikTok Ads,42.0,2024-03-07 23:09:53
65250,6779.0,Instagram Ads,34.0,2024-04-05 16:47:55
65251,7071.0,Google Search,46.0,2024-02-22 18:22:57
65252,1092.0,Google Display,53.0,2024-02-12 14:29:18
65253,1836.0,TikTok Ads,7.0,13/04/2024 08:57
65254,1701.0,Instagram Ads,24.0,
65255,4297.0,Google Search,46.0,2024-02-11 12:18:46
65256,4825.0,TicTok Ads,8.0,2024-02-28 03:09:11
65257,3611.0,Facebook Ads,1.0,08/04/2024 19:30
65258,5739.0,tiktok ads,10.0,2024-02-06 15:51:33
65259,4468.0,google-Search,,2024-03-20 15:52:11
65260,5038.0,Instagram Ads,1.0,2024-02-06 23:24:04
65261,2069.0,TikTok Ads,29.0,2024-04-09 07:48:38
65262,5650.0,TikTok Ads,19.0,2024-04-29 13:44:29
65263,7880.0,Instagram Ads,7.0,2024-01-08 05:08:41
65264,4814.0,fb_ads,27.0,2024-01-07 01:04:32
65265,3199.0,Instagram Ads,43.0,2024-03-31 03:53:58
65266,706.0,Instagram Ads,32.0,2024-01-25 04:41:28
65267,3562.0,Google Search,32.0,2024-02-02 15:46:25
65268,1076.0,Google Display,48.0,
65269,6117.0,Google Display,22.0,2024-01-24 13:19:46
65270,5590.0,Facebook Ads,25.0,2024-01-28 17:43:55
65271,3620.0,Google Display,5.0,2024-04-27 00:02:29
65272,2057.0,Facebook Ads,1.0,2024-01-04 17:20:01
65273,,Google Display,37.0,2024-01-28 07:02:19
65274,8524.0,Google Search,40.0,2024-02-22 22:41:50
65275,3325.0,Instagram Ads,17.0,2024-03-07 08:52:48
65276,1346.0,Google Search,35.0,2024-02-05 18:21:42
65277,7103.0,Facebook Ads,999.0,2024-01-19 22:55:13
65278,6566.0,TikTok Ads,20.0,2024-04-08 09:19:06
65279,8469.0,Google Display,37.0,2024-04-16 09:40:46
65280,7864.0,Google Search,37.0,2024-02-14 13:59:40
65281,1586.0,Facebook Ads,11.0,2024-03-29 08:45:30
65282,667.0,Google Search,4.0,2024-02-23 13:39:31
65283,5236.0,Facebook Ads,5.0,2024-02-15 14:25:21
65284,7881.0,Instagram Ads,27.0,2024-02-23 11:04:20
65285,,Instgram Ads,28.0,2024-01-07 07:58:34
65286,4983.0,TicTok Ads,43.0,
65287,,Facebook Ads,39.0,2024-01-07 19:33:50
65288,6565.0,Google Display,48.0,2024-02-11 17:29:58
65289,4617.0,Instagram Ads,21.0,2024-01-09 01:00:47
65290,8267.0,google display,52.0,19/04/2024 09:23
65291,149.0,Google Search,35.0,
65292,6095.0,Facebook Ads,33.0,2024-01-01 04:36:46
65293,2055.0,,12.0,2024-03-02 09:11:30
65294,2201.0,Google Display,11.0,2024-01-12 11:00:16
65295,1458.0,Google Display,20.0,2024-01-26 19:12:59
65296,7786.0,TikTok Ads,33.0,2024-01-23 00:10:57
65297,1581.0,Facebook Ads,13.0,2024-03-28 19:25:39
65298,291.0,Facebook Ads,8.0,2024-03-21 17:05:22
65299,6572.0,tik_tok_ads,3.0,invalid_date
65300,1358.0,Google Display,15.0,2024-03-28 00:36:03
65301,307.0,Google Search,42.0,2024-01-08 08:49:41
65302,4342.0,Google Search,22.0,2024-01-26 03:52:02
65303,2369.0,Google Display,45.0,2024-03-05 18:54:40
65304,8249.0,Facebook Ads,51.0,2024-01-28 22:30:21
65305,2221.0,insta_Ads,5.0,2024-02-10 09:36:35
65306,7001.0,Facebook Ads,6.0,2024-01-19 13:47:02
65307,2566.0,Google Search,15.0,2024-01-02 23:08:04
65308,2842.0,tik_tok_ads,24.0,invalid_date
65309,5909.0,TikTok Ads,24.0,2024-03-24 02:39:52
65310,2072.0,,43.0,invalid_date
65311,2479.0,Google Search,13.0,2024-02-25 23:32:30
65312,6909.0,Instagram Ads,19.0,2024-02-22 08:47:06
65313,6789.0,Instagram Ads,38.0,2024-03-20 15:47:36
65314,3911.0,Instagram Ads,31.0,2024-04-20 04:59:13
65315,4586.0,Google Display,24.0,2024-01-01 17:30:54
65316,6513.0,Google Display,22.0,27/04/2024 12:25
65317,6150.0,Instagram Ads,32.0,17/02/2024 01:31
65318,4914.0,Instagram Ads,29.0,2024-03-18 11:06:19
65319,2322.0,Facebook Ads,51.0,2024-01-27 07:03:40
65320,,Google  Search,16.0,2024-03-12 15:22:06
65321,5230.0,FB Ads,1.0,2024-04-14 04:59:20
65322,3023.0,Instagram Ads,18.0,2024-02-15 13:27:15
65323,8360.0,Google Search,32.0,invalid_date
65324,3173.0,Facebook Ads,5.0,2024-04-23 15:19:25
65325,4826.0,Google Search,37.0,2024-04-21 11:32:55
65326,6372.0,Google Display,1.0,2024-02-03 23:12:43
65327,1256.0,Google Display,15.0,16/02/2024 04:19
65328,5326.0,Google Search,12.0,20/04/2024 20:51
65329,3036.0,google display,45.0,2024-01-29 08:26:32
65330,3133.0,Instagram Ads,41.0,
65331,4674.0,Facebok Ads,33.0,2024-01-08 03:41:45
65332,331.0,Instagram Ads,46.0,2024-01-27 14:22:24
65333,6626.0,Facebook Ads,5.0,2024-02-02 17:15:05
65334,2366.0,Google Search,28.0,2024-03-02 07:45:34
65335,5072.0,Instagram Ads,30.0,2024-04-05 01:36:34
65336,6239.0,google display,,2024-02-04 09:37:40
65337,5699.0,Google Search,46.0,2024-01-25 16:26:05
65338,931.0,Google Display,51.0,2024-01-10 03:02:01
65339,4890.0,Facebook Ads,29.0,2024-04-28 18:10:28
65340,5742.0,Google Display,22.0,
65341,7054.0,TikTok Ads,8.0,2024-03-19 19:45:37
65342,6293.0,Google Search,50.0,2024-01-06 16:33:23
65343,6968.0,Google Display,32.0,2024-01-08 04:41:35
65344,2563.0,TikTok Ads,50.0,2024-01-29 10:57:22
65345,649.0,Google Display,11.0,24/01/2024 16:05
65346,3774.0,Google Search,14.0,2024-04-02 14:54:22
65347,2144.0,Google Search,20.0,2024-01-09 23:30:33
65348,7954.0,FB Ads,41.0,2024-04-20 10:52:09
65349,2176.0,Google Search,5.0,2024-03-28 00:14:58
65350,6046.0,TikTok Ads,43.0,2024-01-05 04:15:52
65351,3350.0,GOOGLE SEARCH,18.0,2024-02-12 18:28:56
65352,4602.0,Google Display,44.0,06/01/2024 05:21
65353,5434.0,TikTok Ads,35.0,2024-02-13 02:10:43
65354,2316.0,Google Display,7.0,07/04/2024 13:40
65355,7575.0,Facebook Ads,50.0,invalid_date
65356,6818.0,,4.0,2024-04-10 20:54:43
65357,6431.0,Facebook Ads,37.0,2024-01-21 01:17:54
65358,1037.0,GOOGLE SEARCH,7.0,2024-01-05 01:58:10
65359,79.0,facebook ads,53.0,2024-01-30 00:43:19
65360,7833.0,TikTok Ads,29.0,04/03/2024 06:36
65361,5593.0,Facebook Ads,32.0,2024-04-20 20:57:55
65362,8327.0,Gogle Search,20.0,2024-04-05 05:49:12
65363,4822.0,Google  Search,28.0,invalid_date
65364,1911.0,Google Display,30.0,2024-03-09 23:06:09
65365,2542.0,TikTok Ads,28.0,2024-03-01 18:01:39
65366,2307.0,,25.0,2024-03-02 18:46:11
65367,4489.0,TikTok Ads,5.0,2024-02-23 22:47:51
65368,3653.0,Google Search,5.0,2024-03-30 12:19:19
65369,8463.0,Google  Display,2.0,05/02/2024 07:01
65370,720.0,instagram ads,1.0,2024-02-18 13:54:24
65371,6403.0,Google Search,32.0,2024-02-04 09:42:52
65372,6663.0,Facebook Ads,4.0,2024-04-15 14:50:10
65373,6930.0,instagram ads,37.0,2024-04-22 14:56:40
65374,7228.0,Google Display,39.0,2024-03-13 03:48:40
65375,1878.0,Google Display,17.0,04/03/2024 02:11
65376,6211.0,Facebook Ads,31.0,2024-02-19 12:59:11
65377,3469.0,Facebook Ads,38.0,2024-03-25 18:44:10
65378,1631.0,TikTok Ads,4.0,29/02/2024 10:49
65379,7950.0,insta_Ads,8.0,2024-03-14 01:45:25
65380,4194.0,Google Display,35.0,2024-01-05 12:28:39
65381,2614.0,Google Search,38.0,2024-02-13 03:00:01
65382,1227.0,insta_Ads,21.0,2024-04-03 11:43:48
65383,2530.0,Google Search,14.0,2024-03-18 10:28:09
65384,271.0,instagram ads,6.0,27/02/2024 11:02
65385,5212.0,Google Search,4.0,2024-03-17 04:16:25
65386,794.0,TikTok Ads,13.0,2024-01-29 07:00:17
65387,8119.0,TikTok Ads,52.0,2024-02-02 20:37:16
65388,3589.0,Instagram Ads,34.0,2024-01-04 23:47:41
65389,2806.0,TikTok Ads,49.0,2024-03-09 17:24:01
65390,6528.0,Google Display,27.0,2024-04-25 21:01:32
65391,5449.0,GOOGLE DISPLAY,12.0,2024-02-22 20:36:47
65392,1274.0,TikTok Ads,11.0,2024-04-15 08:46:54
65393,7611.0,Google Display,32.0,2024-03-16 05:05:55
65394,3517.0,Facebook Ads,15.0,2024-03-24 03:14:28
65395,4178.0,TikTok Ads,37.0,2024-01-22 17:44:08
65396,3520.0,Instagram Ads,36.0,2024-03-13 10:25:05
65397,7317.0,Google  Display,51.0,2024-03-13 10:45:20
65398,5147.0,Facebook Ads,37.0,2024-01-03 17:32:24
65399,6209.0,TicTok Ads,19.0,30/01/2024 01:23
65400,6795.0,TikTok Ads,8.0,2024-03-11 10:43:13
65401,6779.0,Google Search,24.0,2024-01-04 08:46:53
65402,5406.0,Instagram Ads,26.0,invalid_date
65403,524.0,TikTok Ads,40.0,2024-01-24 20:29:44
65404,4794.0,TikTok Ads,28.0,
65405,8530.0,Google Display,1.0,2024-04-19 13:28:47
65406,8287.0,Instagram Ads,10.0,27/03/2024 04:43
65407,7774.0,Instagram Ads,2.0,2024-02-10 20:11:18
65408,3453.0,Instagram Ads,2.0,15/02/2024 06:00
65409,6109.0,TikTok Ads,54.0,2024-01-14 08:30:12
65410,507.0,TikTok Ads,22.0,2024-02-24 19:34:07
65411,5344.0,TikTok Ads,1.0,2024-02-06 10:25:34
65412,1633.0,google-Search,50.0,2024-04-12 19:24:04
65413,2038.0,Facebook Ads,8.0,2024-04-07 15:38:51
65414,5565.0,Facebook Ads,48.0,2024-02-16 02:16:12
65415,4114.0,TikTok Ads,22.0,2024-02-28 23:40:39
65416,6736.0,TikTok Ads,54.0,2024-02-07 16:16:13
65417,6947.0,Google Display,37.0,2024-02-17 07:58:16
65418,4689.0,Instagram Ads,0.0,invalid_date
65419,2686.0,Google Search,34.0,2024-04-27 22:36:54
65420,1329.0,fb_ads,37.0,2024-03-16 13:47:59
65421,6990.0,Instagram Ads,42.0,invalid_date
65422,6339.0,Facebook Ads,46.0,2024-02-15 01:24:48
65423,3658.0,Instagram Ads,20.0,2024-03-02 10:04:34
65424,5088.0,Google Display,19.0,2024-03-26 10:05:25
65425,5175.0,tiktok ads,14.0,2024-03-30 18:21:54
65426,6704.0,Facebook Ads,22.0,2024-02-29 22:17:33
65427,7431.0,TikTok Ads,20.0,2024-03-19 18:10:21
65428,4056.0,Instagram Ads,26.0,22/03/2024 20:27
65429,4906.0,Google Search,39.0,2024-03-13 02:58:08
65430,2824.0,Google Search,24.0,2024-04-13 08:21:34
65431,5703.0,Facebook Ads,1.0,2024-03-10 00:50:36
65432,5851.0,Instagram Ads,22.0,2024-04-21 16:44:13
65433,1881.0,Google Search,16.0,invalid_date
65434,493.0,TikTok Ads,6.0,2024-02-14 07:19:05
65435,6421.0,,31.0,2024-03-02 03:08:04
65436,2460.0,Instagram Ads,26.0,2024-01-18 05:43:23
65437,1553.0,Google Display,34.0,2024-02-07 19:07:03
65438,545.0,Google Display,50.0,
65439,6798.0,Facebook Ads,25.0,2024-03-03 09:29:04
65440,6414.0,Facebook Ads,16.0,2024-03-18 14:05:49
65441,4430.0,Instagram Ads,39.0,2024-03-01 02:20:25
65442,,Googel Search,7.0,2024-04-01 21:05:46
65443,533.0,TikTok Ads,48.0,2024-02-13 05:39:03
65444,5072.0,Instagram Ads,20.0,2024-02-26 10:54:54
65445,4.0,google display,29.0,2024-03-19 05:55:56
65446,718.0,Google Display,11.0,2024-01-03 12:54:50
65447,4112.0,Google Search,48.0,2024-01-22 08:11:19
65448,307.0,Instagram Ads,17.0,2024-03-16 13:36:49
65449,6188.0,Google  Search,1.0,2024-03-21 04:31:10
65450,973.0,TikTok Ads,34.0,2024-03-28 15:33:37
65451,5472.0,Google Display,45.0,2024-03-15 08:26:48
65452,8275.0,Google Display,29.0,2024-03-11 20:22:37
65453,4950.0,tiktok ads,35.0,2024-01-31 08:58:56
65454,1471.0,Facebook Ads,43.0,2024-02-17 03:45:13
65455,4832.0,Google Search,47.0,2024-02-28 11:43:46
65456,1734.0,Instagram Ads,43.0,2024-02-05 16:15:54
65457,8141.0,Facebook Ads,1.0,2024-04-26 21:27:54
65458,8348.0,Google Display,7.0,01/03/2024 13:51
65459,6427.0,,32.0,2024-02-25 09:05:45
65460,2905.0,Instgram Ads,4.0,2024-02-24 01:43:48
65461,6227.0,Facebook Ads,32.0,2024-02-09 00:23:44
65462,1654.0,TikTok Ads,26.0,2024-01-22 13:06:07
65463,3643.0,Instagram Ads,39.0,2024-03-12 03:38:11
65464,600.0,google-Search,50.0,2024-01-03 16:26:55
65465,694.0,Facebook Ads,21.0,2024-03-18 08:14:42
65466,1070.0,TikTok Ads,17.0,2024-02-13 17:00:41
65467,2247.0,Google Search,8.0,2024-02-23 10:02:21
65468,4953.0,Google  Display,48.0,2024-02-12 14:46:43
65469,2402.0,google display,34.0,20/03/2024 10:47
65470,2816.0,Facebook Ads,44.0,2024-04-01 08:20:06
65471,3055.0,TikTok Ads,42.0,2024-04-02 14:47:27
65472,6581.0,Google Display,39.0,2024-01-05 23:28:03
65473,1951.0,FB Ads,49.0,2024-02-05 22:21:56
65474,6936.0,Gogle Search,14.0,2024-03-08 09:45:47
65475,1265.0,google display,12.0,2024-04-04 01:08:40
65476,4387.0,Instagram Ads,2.0,2024-01-24 04:39:41
65477,8506.0,Google Search,37.0,2024-03-01 11:18:46
65478,1998.0,Google Search,20.0,2024-02-19 21:56:14
65479,4491.0,Facebook Ads,15.0,2024-01-22 14:33:40
65480,5533.0,TikTok Ads,45.0,2024-04-25 04:38:15
65481,7066.0,Instagram Ads,33.0,2024-01-30 20:56:38
65482,1872.0,TikTok Ads,25.0,2024-01-04 14:15:27
65483,4920.0,Google Display,54.0,2024-04-29 06:23:40
65484,5053.0,Facebook Ads,9.0,invalid_date
65485,6287.0,FB Ads,45.0,2024-01-12 14:44:49
65486,4030.0,Instagram Ads,3.0,2024-04-18 09:55:00
65487,2995.0,Instagram Ads,24.0,2024-02-05 06:30:01
65488,1582.0,Googel Display,37.0,2024-04-02 13:12:04
65489,6685.0,Instagram Ads,25.0,2024-04-10 04:46:51
65490,2088.0,Google Display,42.0,2024-01-18 06:48:53
65491,3681.0,tik_tok_ads,2.0,2024-01-23 22:44:29
65492,7262.0,TikTok Ads,7.0,2024-04-25 01:07:33
65493,7354.0,,53.0,2024-03-15 05:54:19
65494,,Google Search,24.0,2024-03-05 19:19:39
65495,,Google Search,8.0,2024-04-19 10:06:28
65496,5222.0,TicTok Ads,15.0,2024-03-12 00:02:58
65497,3407.0,Google Display,15.0,2024-01-26 03:24:11
65498,6015.0,GOOGLE DISPLAY,44.0,2024-04-29 22:14:36
65499,418.0,Facebook Ads,13.0,2024-01-29 13:15:45
65500,5782.0,Google Display,18.0,07/01/2024 13:20
65501,2448.0,Facebook Ads,52.0,2024-04-26 01:56:18
65502,5130.0,Google Search,4.0,2024-04-29 13:38:55
65503,5585.0,Google Display,18.0,2024-04-25 02:37:56
65504,3556.0,Google Display,21.0,2024-04-12 15:58:24
65505,2034.0,Google Display,49.0,2024-01-15 20:24:15
65506,8240.0,Facebook Ads,37.0,2024-02-16 05:51:59
65507,1874.0,Instagram Ads,48.0,23/02/2024 00:50
65508,3023.0,Instagram Ads,18.0,2024-02-27 09:18:12
65509,,Gogle Search,5.0,2024-01-12 23:01:18
65510,6066.0,Google Display,51.0,2024-02-06 02:27:52
65511,7853.0,Facebook Ads,47.0,2024-01-01 23:22:13
65512,3056.0,Google Display,21.0,2024-01-23 02:36:27
65513,5990.0,Facebook Ads,11.0,2024-02-25 12:34:37
65514,2819.0,GOOGLE DISPLAY,51.0,invalid_date
65515,6124.0,Instagram Ads,39.0,2024-03-17 06:57:44
65516,8178.0,FB Ads,18.0,2024-01-01 12:17:18
65517,4867.0,TikTok Ads,16.0,2024-01-24 15:05:57
65518,719.0,Google Search,8.0,2024-04-29 07:33:31
65519,4646.0,facebook ads,23.0,2024-03-11 23:36:42
65520,6453.0,Instagram Ads,20.0,2024-02-08 04:30:00
65521,2406.0,Google Search,20.0,2024-01-29 14:55:20
65522,1276.0,Google Search,13.0,13/01/2024 16:11
65523,3457.0,Instagram Ads,47.0,2024-02-27 06:00:13
65524,5885.0,,6.0,2024-01-16 21:25:04
65525,1990.0,,11.0,2024-04-09 14:56:07
65526,645.0,Google Display,4.0,16/02/2024 16:21
65527,6991.0,tiktok ads,47.0,2024-03-25 02:41:05
65528,3848.0,Instagram Ads,20.0,2024-01-03 04:29:20
65529,6124.0,google search,31.0,2024-01-10 16:58:21
65530,3555.0,Googel Display,46.0,2024-03-06 15:22:21
65531,7872.0,TikTok Ads,1.0,2024-04-04 21:42:44
65532,8336.0,FB Ads,51.0,2024-01-17 11:07:18
65533,766.0,Facebook Ads,16.0,04/02/2024 04:14
65534,7996.0,FB Ads,46.0,invalid_date
65535,8271.0,Google Search,30.0,2024-03-25 23:19:26
65536,817.0,Google Display,47.0,2024-03-21 20:29:04
65537,210.0,Facebok Ads,10.0,2024-02-14 09:05:01
65538,23.0,Google Display,20.0,2024-01-11 02:03:42
65539,1255.0,Instagram Ads,17.0,2024-02-11 09:26:11
65540,5980.0,tik_tok_ads,8.0,2024-04-17 16:54:54
65541,3398.0,google display,10.0,2024-03-05 10:12:12
65542,7897.0,Google Display,4.0,2024-03-26 18:45:28
65543,6956.0,Google Display,7.0,2024-02-11 06:33:38
65544,5896.0,FB Ads,23.0,2024-04-23 01:24:32
65545,,Google Display,17.0,2024-03-19 05:24:22
65546,1427.0,Google Display,46.0,2024-03-11 08:00:49
65547,923.0,Google Display,53.0,2024-03-09 03:30:46
65548,8056.0,Google Display,24.0,
65549,2377.0,Facebook Ads,12.0,2024-02-05 23:12:11
65550,4245.0,tiktok ads,32.0,2024-04-21 16:18:29
65551,6444.0,Instagram Ads,4.0,2024-04-29 01:32:51
65552,7546.0,Google Display,6.0,2024-02-15 08:42:25
65553,5065.0,Google Search,23.0,2024-04-21 08:42:47
65554,1979.0,Instagram Ads,18.0,2024-02-14 23:48:06
65555,993.0,facebook ads,28.0,2024-04-13 21:59:32
65556,8358.0,Instgram Ads,35.0,2024-02-15 05:16:32
65557,6177.0,,5.0,2024-01-01 05:42:57
65558,4108.0,Gogle Search,6.0,2024-03-18 19:56:55
65559,155.0,Instagram Ads,28.0,2024-02-20 09:15:18
65560,7537.0,Google Display,22.0,2024-03-24 13:54:29
65561,5733.0,Facebook Ads,46.0,04/01/2024 18:22
65562,2064.0,TikTok Ads,3.0,06/04/2024 10:51
65563,1086.0,TikTok Ads,18.0,invalid_date
65564,7681.0,Facebook Ads,38.0,2024-01-09 02:30:32
65565,7354.0,Google Search,,2024-03-18 02:49:22
65566,3098.0,Instagram Ads,13.0,2024-03-27 17:23:14
65567,887.0,TikTok Ads,16.0,2024-03-27 14:05:42
65568,7753.0,google display,13.0,invalid_date
65569,6544.0,TikTok Ads,16.0,
65570,6689.0,Google Display,19.0,2024-04-12 16:14:11
65571,6264.0,Google Search,46.0,2024-01-11 18:01:47
65572,394.0,Google  Display,29.0,2024-02-29 03:05:10
65573,1797.0,Facebook Ads,1.0,2024-03-28 12:06:06
65574,1456.0,Google Display,16.0,2024-01-02 22:40:11
65575,7373.0,Google Display,21.0,2024-01-29 02:54:37
65576,6358.0,Instagram Ads,31.0,2024-02-06 02:45:31
65577,3051.0,Google Display,44.0,20/01/2024 16:37
65578,4488.0,Googel Display,49.0,2024-02-14 18:12:05
65579,5995.0,Googel Display,51.0,2024-02-19 21:20:56
65580,5657.0,Instagram Ads,43.0,2024-02-29 06:52:49
65581,6742.0,Google Display,7.0,invalid_date
65582,8409.0,Google  Search,39.0,2024-03-05 23:35:16
65583,6978.0,Facebook Ads,13.0,2024-04-07 14:37:28
65584,7248.0,TikTok Ads,43.0,2024-02-27 04:51:59
65585,4409.0,tiktok ads,40.0,2024-01-17 17:01:02
65586,8292.0,Facebok Ads,48.0,02/02/2024 08:39
65587,4929.0,Google Search,47.0,2024-01-14 15:10:02
65588,5707.0,Google Display,28.0,2024-01-30 02:10:56
65589,1526.0,TikTok Ads,1.0,2024-02-08 20:50:55
65590,6315.0,Google  Display,41.0,2024-03-14 02:41:52
65591,1541.0,Google Search,39.0,2024-02-05 03:04:45
65592,2113.0,Googel Display,38.0,2024-04-06 02:19:18
65593,4158.0,Facebook Ads,27.0,2024-03-15 08:59:16
65594,1612.0,Instgram Ads,29.0,
65595,374.0,Google Search,40.0,2024-01-06 12:07:58
65596,6412.0,TikTok Ads,41.0,2024-01-08 19:08:32
65597,1928.0,TikTok Ads,19.0,25/03/2024 17:31
65598,2078.0,Google Display,31.0,2024-04-22 21:01:50
65599,6892.0,Google Search,44.0,2024-01-29 06:42:03
65600,661.0,Instagram Ads,25.0,2024-02-12 16:19:46
65601,4473.0,tiktok ads,41.0,2024-04-23 22:17:05
65602,1387.0,GOOGLE DISPLAY,14.0,2024-02-15 18:27:38
65603,4712.0,tik_tok_ads,32.0,2024-04-11 11:05:10
65604,688.0,Facebook Ads,4.0,2024-03-14 06:02:10
65605,2495.0,Google Search,35.0,2024-01-05 02:29:02
65606,5377.0,Google Display,46.0,2024-03-20 09:04:14
65607,8023.0,TikTok Ads,13.0,2024-04-05 08:40:18
65608,923.0,Facebook Ads,36.0,2024-02-16 09:06:19
65609,3204.0,Facebook Ads,43.0,2024-03-02 07:11:00
65610,6701.0,Instagram Ads,5.0,
65611,197.0,Google Search,46.0,2024-04-25 23:57:47
65612,5287.0,Google  Search,1.0,2024-04-20 12:47:23
65613,3252.0,,45.0,2024-03-31 11:47:13
65614,1811.0,Facebook Ads,42.0,2024-02-05 04:00:49
65615,5806.0,,26.0,2024-02-16 17:23:57
65616,8378.0,Facebook Ads,24.0,2024-01-15 11:14:48
65617,1967.0,Instagram Ads,18.0,2024-01-02 02:24:00
